comp,normed_rescaled_cond,radius_um,angle_rad,intensity_mWPERmm2
8981_0.9999999989489377,0.1821567795315836,0.0,0.0,1367.236328125
8989_0.8230901076047598,0.1465473285499157,0.0,0.0,1367.236328125
8997_0.2688315735330744,0.2713771923127705,0.0,0.0,1367.236328125
8998_0.9999999990874707,0.2508127227133058,0.0,0.0,1367.236328125
8999_0.9282704591547993,0.3586702965502102,0.0,0.0,1367.236328125
9001_0.6869835191236573,0.205810795387654,0.0,0.0,1367.236328125
9003_0.5152377599740965,0.1928455965144317,0.0,0.0,1367.236328125
9005_0.3434898875146134,0.1820009130106888,0.0,0.0,1367.236328125
9007_0.17176094298884143,0.1699920959700279,0.0,0.0,1367.236328125
9008_0.9999999990093977,0.1599271337713316,0.0,0.0,1367.236328125
9009_0.933437087918565,0.3614486056719856,0.0,0.0,1367.236328125
9011_0.7230777021719076,0.2060346315816559,0.0,0.0,1367.236328125
9013_0.5784626573489632,0.1933186354766738,0.0,0.0,1367.236328125
9015_0.4338511144637952,0.1832250731306856,0.0,0.0,1367.236328125
9017_0.28926285038435495,0.1732366404370888,0.0,0.0,1367.236328125
9019_0.14461117026603093,0.1632012825796647,0.0,0.0,1367.236328125
9020_0.9999999990107932,0.1547710780213761,0.0,0.0,1367.236328125
9028_0.0013328913002035566,0.1279565146899253,0.0,0.0,1367.236328125
9035_0.15912973502247296,0.1221355626762495,0.0,0.0,1367.236328125
9042_0.7744976336836221,0.1043726282175876,0.0,0.0,1367.236328125
9048_0.9736529336921657,0.1385148086790941,0.0,0.0,1367.236328125
9059_0.4101208663890772,0.0998391396899214,0.0,0.0,1367.236328125
9066_0.9999998944401219,0.0095499227776834,0.0,0.0,1367.236328125
9074_0.9999999943015178,0.6118198823712023,0.0,0.0,1367.236328125
9089_0.7593566251796587,0.4398841497977919,0.0,0.0,1367.236328125
9105_0.8622862125588656,0.3546458710003482,0.0,0.0,1367.236328125
9119_0.9999999957735836,0.3595910190548923,0.0,0.0,1367.236328125
9135_0.9999999983025243,0.2036946302875036,0.0,0.0,1367.236328125
9154_0.9999999956240766,0.431976990869414,0.0,0.0,1367.236328125
9169_0.7160030806179678,0.1933378639070734,0.0,0.0,1367.236328125
9185_0.31200765779035455,0.1425445354090738,0.0,0.0,1367.236328125
9191_0.9999999984392747,0.1740941160162487,0.0,0.0,1367.236328125
9198_0.9999999949077685,0.6717227254123259,0.0,0.0,1367.236328125
9214_0.6906773543332928,0.4026600616433067,0.0,0.0,1367.236328125
9225_0.02166403446412619,0.4465529940614531,0.0,0.0,1367.236328125
9232_0.8094754105536978,0.4078830105255621,0.0,0.0,1367.236328125
9242_0.020763302635685526,0.40519211825911,0.0,0.0,1367.236328125
9250_0.01747361092969258,0.3864336144285695,0.0,0.0,1367.236328125
9258_0.9999999987003951,0.3888479252352246,0.0,0.0,1367.236328125
9265_0.6974364148479807,0.6221897404164487,0.0,0.0,1367.236328125
9271_0.229997803650997,0.7716774309686167,0.0,0.0,1367.236328125
9272_0.9999999991891471,0.6954864536668164,0.0,0.0,1367.236328125
9275_0.9999999987291205,0.2445096604554838,0.0,0.0,1367.236328125
9277_0.9999999990064323,0.251473298505401,0.0,0.0,1367.236328125
9279_0.9999999991428022,0.2786481716089459,0.0,0.0,1367.236328125
9282_0.3333309941068885,0.2639505594589684,0.0,0.0,1367.236328125
9284_0.6666645925183002,0.2305980515671582,0.0,0.0,1367.236328125
9287_1.5332227002611851e-06,0.2085423880202731,0.0,0.0,1367.236328125
9289_0.3333531341911948,0.1923352120168229,0.0,0.0,1367.236328125
9291_0.6666518607978514,0.1776760723940801,0.0,0.0,1367.236328125
9293_0.9999999987957505,0.1655196015246299,0.0,0.0,1367.236328125
9303_0.7003094439243329,0.6001440106092306,0.0,0.0,1367.236328125
9309_0.8308012663528519,0.5281759346469718,0.0,0.0,1367.236328125
9315_0.03538531376764919,0.4528279898006502,0.0,0.0,1367.236328125
9321_0.2299618245460027,0.5540730504920801,0.0,0.0,1367.236328125
9323_0.17246865282802018,0.5110156447416306,0.0,0.0,1367.236328125
9325_0.11496726720192946,0.475177748040448,0.0,0.0,1367.236328125
9327_0.057442788406785315,0.4448966600127523,0.0,0.0,1367.236328125
9328_0.9999999990089535,0.4204661759500282,0.0,0.0,1367.236328125
9335_0.9999999958910932,0.7928721532711994,0.0,0.0,1367.236328125
9354_0.27897327129570065,0.6480746907645291,0.0,0.0,1367.236328125
9356_0.9999999988012314,0.5666322884799188,0.0,0.0,1367.236328125
9358_0.502478089417974,0.2551716968262309,0.0,0.0,1367.236328125
9361_0.001974675601206893,0.2201172717456425,0.0,0.0,1367.236328125
9363_0.5014944116965763,0.1969241224953874,0.0,0.0,1367.236328125
9366_0.0009108868506706176,0.1790878157707512,0.0,0.0,1367.236328125
9368_0.5004948888640928,0.1639217576311714,0.0,0.0,1367.236328125
9370_0.9999999986774383,0.1513353153059504,0.0,0.0,1367.236328125
9371_0.9981770272092205,0.4744657172131087,0.0,0.0,1367.236328125
9372_0.9999999994525968,0.4129351025500093,0.0,0.0,1367.236328125
9376_3.815562437180576e-06,0.1720506767338587,0.0,0.0,1367.236328125
9379_4.768607731396266e-05,0.1570917285743984,0.0,0.0,1367.236328125
9381_0.9999999983489487,0.1447976785150515,0.0,0.0,1367.236328125
9383_0.8000040869039111,0.2533806112910143,0.0,0.0,1367.236328125
9385_0.6000078604698016,0.2300359072899519,0.0,0.0,1367.236328125
9387_0.4000130872568005,0.2124166394723019,0.0,0.0,1367.236328125
9389_0.2000385436488622,0.1946151214762316,0.0,0.0,1367.236328125
9390_0.9999999990641226,0.1797984843543064,0.0,0.0,1367.236328125
9395_0.2516390851532351,0.6934972411264604,0.0,0.0,1367.236328125
9400_0.285308568463921,0.501501425002674,0.0,0.0,1367.236328125
9403_0.6016733501002285,0.4842839608414881,0.0,0.0,1367.236328125
9407_0.11297541511454139,0.3815645589151051,0.0,0.0,1367.236328125
9411_0.327870318851046,0.4432418402249811,0.0,0.0,1367.236328125
9415_0.11903300514460068,0.3069342549483322,0.0,0.0,1367.236328125
9420_0.1650631006024561,0.3566021531989221,0.0,0.0,1367.236328125
9423_0.7648199783936378,0.3630403692952455,0.0,0.0,1367.236328125
9428_0.9999996497732367,0.0054213601074911,0.0,0.0,1367.236328125
9431_0.9999999993021971,0.2426353545231438,0.0,0.0,1367.236328125
9440_0.9999999954056664,0.648562660866192,0.0,0.0,1367.236328125
9457_0.9999999948851682,0.360610156148746,0.0,0.0,1367.236328125
9466_0.15695294767989454,0.4000378088161438,0.0,0.0,1367.236328125
9474_0.9999996069845052,0.0061302551848409,0.0,0.0,1367.236328125
9484_0.9828201448495236,0.1670339501985313,0.0,0.0,1367.236328125
9494_0.1671574584580957,0.2381196752418381,0.0,0.0,1367.236328125
9496_0.6253783256758242,0.2096213351975849,0.0,0.0,1367.236328125
9499_0.08360090331162334,0.1884692099939819,0.0,0.0,1367.236328125
9501_0.5418064835060333,0.170922245516378,0.0,0.0,1367.236328125
9503_0.9999999988537625,0.1568354704400482,0.0,0.0,1367.236328125
9509_0.913158209124061,0.5703103602139616,0.0,0.0,1367.236328125
9516_0.35308969390562467,0.4994972836001488,0.0,0.0,1367.236328125
9520_0.9999999985846778,0.4458409596950888,0.0,0.0,1367.236328125
9523_0.8385081934507861,0.3892589234887955,0.0,0.0,1367.236328125
9528_0.9999999869587985,0.133124368738566,0.0,0.0,1367.236328125
9533_0.6443625243513452,0.319094862670695,0.0,0.0,1367.236328125
9535_0.18881972142415082,0.2818022802014955,0.0,0.0,1367.236328125
9536_0.7332678912221388,0.2544943066504857,0.0,0.0,1367.236328125
9538_0.2777098059322131,0.2322180668555827,0.0,0.0,1367.236328125
9539_0.8222027037102366,0.2132827635712372,0.0,0.0,1367.236328125
9541_0.36663994302658603,0.1961907662654328,0.0,0.0,1367.236328125
9542_0.9110881585842637,0.1797712381244763,0.0,0.0,1367.236328125
9544_0.45550782686375174,0.1641053460690009,0.0,0.0,1367.236328125
9545_0.9999999992469033,0.1491902795979378,0.0,0.0,1367.236328125
9551_0.5407165914176525,0.4433448135830213,0.0,0.0,1367.236328125
9557_0.4368169119672908,0.4024708445085686,0.0,0.0,1367.236328125
9562_0.531380840587486,0.3454731519637894,0.0,0.0,1367.236328125
9569_0.6084569154252498,0.278796954844521,0.0,0.0,1367.236328125
9574_0.8546729313502507,0.3599146224159208,0.0,0.0,1367.236328125
9578_0.9999999982949843,0.275575690108591,0.0,0.0,1367.236328125
9586_0.34530067995024694,0.4792560405148277,0.0,0.0,1367.236328125
9595_0.8710220098598356,0.4327165603453269,0.0,0.0,1367.236328125
9604_0.10445568660066672,0.4309877777778658,0.0,0.0,1367.236328125
9612_0.7500271664658992,0.3708086942492374,0.0,0.0,1367.236328125
9618_0.9643713316234441,0.3927099133469408,0.0,0.0,1367.236328125
9626_0.9999999973724926,0.4065553753207387,0.0,0.0,1367.236328125
9632_0.6490171234073527,0.1290798599840049,0.0,0.0,1367.236328125
9641_0.47248273905042354,0.1299133238606727,0.0,0.0,1367.236328125
9647_0.631315917315032,0.1268909876542684,0.0,0.0,1367.236328125
9653_0.9999999961737227,0.1166656824153323,0.0,0.0,1367.236328125
9656_0.8957189099442611,0.7386912207208474,0.0,0.0,1367.236328125
9666_0.9158993108328489,0.5247647254129263,0.0,0.0,1367.236328125
9676_0.34110838082382516,0.5347313907429895,0.0,0.0,1367.236328125
9683_0.9999999975956019,0.5258569992569437,0.0,0.0,1367.236328125
9691_0.057969102635099586,0.150226167040562,0.0,0.0,1367.236328125
9700_0.8109445740854774,0.148329432353017,0.0,0.0,1367.236328125
9710_0.08583069227517189,0.1105886498771179,0.0,0.0,1367.236328125
9718_0.4755932835888253,0.0956907810304543,0.0,0.0,1367.236328125
9725_0.7737269683959825,0.0955802325197272,0.0,0.0,1367.236328125
9731_0.7952190849875083,0.0803603962297506,0.0,0.0,1367.236328125
9738_0.999999997460399,0.0806919252472449,0.0,0.0,1367.236328125
9743_0.8070408158066987,0.4601150844751707,0.0,0.0,1367.236328125
9749_0.8789040426340907,0.4085792440970524,0.0,0.0,1367.236328125
9753_0.9999999981845054,0.3224943761917049,0.0,0.0,1367.236328125
9763_0.5907392080656071,0.1414679627230902,0.0,0.0,1367.236328125
9774_0.9999998901807889,0.0094042282012971,0.0,0.0,1367.236328125
9776_0.9631239430101561,0.5834227032031254,0.0,0.0,1367.236328125
9784_0.9999999840832453,0.1485084076559704,0.0,0.0,1367.236328125
9789_0.42513001888295127,0.4211087216593143,0.0,0.0,1367.236328125
9799_0.08842368849657518,0.4080038671640525,0.0,0.0,1367.236328125
9804_0.9999999955581395,0.3263299935554514,0.0,0.0,1367.236328125
9817_0.888459358992891,0.1431710221975327,0.0,0.0,1367.236328125
9830_0.22199703360370335,0.1744183425175644,0.0,0.0,1367.236328125
9839_0.9999999975633379,0.1157265831669314,0.0,0.0,1367.236328125
9851_0.8426501045979107,0.1605048831300572,0.0,0.0,1367.236328125
9864_0.9818640717076914,0.1234611992216201,0.0,0.0,1367.236328125
9873_0.9999999974998964,0.1106591805741384,0.0,0.0,1367.236328125
9879_0.9999999941491714,0.3368048479866541,0.0,0.0,1367.236328125
9885_0.669627896168882,0.6034042202359535,0.0,0.0,1367.236328125
9893_0.9999999977996907,0.5699152430542161,0.0,0.0,1367.236328125
9902_0.914650070212072,0.4717104491698828,0.0,0.0,1367.236328125
9911_0.9999998557323249,0.0162653979048993,0.0,0.0,1367.236328125
9925_0.9999999952978932,0.2653875258204562,0.0,0.0,1367.236328125
9935_0.5917165738989898,0.375667041093025,0.0,0.0,1367.236328125
9945_0.6438944310277491,0.3568048975206326,0.0,0.0,1367.236328125
9955_0.17955070043263519,0.2973699524360195,0.0,0.0,1367.236328125
9965_0.3446778850799431,0.235513766794765,0.0,0.0,1367.236328125
9972_0.9999999951972153,0.210480333351493,0.0,0.0,1367.236328125
9979_0.01776535519111197,0.3402238620809328,0.0,0.0,1367.236328125
9982_0.9038660984851454,0.3470605797502575,0.0,0.0,1367.236328125
9989_0.7314066425846445,0.1565311186034799,0.0,0.0,1367.236328125
9994_0.06458487997008125,0.3550271996216326,0.0,0.0,1367.236328125
9998_0.06124358192811463,0.377625577297455,0.0,0.0,1367.236328125
10001_0.14694957843307122,0.3588095820410351,0.0,3.141592653589793,1367.236328125
10005_0.8955514138416213,0.2501960312784561,0.0,3.141592653589793,1367.236328125
10012_0.34048241796273276,0.2614526682890476,0.0,3.141592653589793,1367.236328125
10019_0.27892695838947973,0.3340482041813027,0.0,3.141592653589793,1367.236328125
10023_0.9999999974633967,0.3087833792741279,0.0,3.141592653589793,1367.236328125
10031_0.5600304462217353,0.3906291058252538,0.0,3.141592653589793,1367.236328125
10038_0.8613265027157654,0.4869825668093515,0.0,3.141592653589793,1367.236328125
10045_0.32563324729359744,0.3216856086028766,0.0,3.141592653589793,1367.236328125
10051_0.7218016834367811,0.395723241019532,0.0,3.141592653589793,1367.236328125
10061_0.4982603501618205,0.3683887989147544,0.0,3.141592653589793,1367.236328125
10067_0.5114120859623601,0.2443871107934158,0.0,3.141592653589793,1367.236328125
10074_0.999999997176737,0.3050539308377152,0.0,3.141592653589793,1367.236328125
10085_0.9999999722781553,0.0282458494889286,0.0,3.141592653589793,1367.236328125
10090_0.571573129805941,0.5266423545458857,0.0,3.141592653589793,1367.236328125
10098_0.9999999924852232,0.2776600997312365,0.0,3.141592653589793,1367.236328125
10104_0.9601255170690041,0.1488804643737669,0.0,3.141592653589793,1367.236328125
10109_0.8841553346445088,0.2299154938445599,0.0,3.141592653589793,1367.236328125
10116_0.6572402852931979,0.1708118260796354,0.0,3.141592653589793,1367.236328125
10121_0.8057178338128965,0.1160577758697975,0.0,3.141592653589793,1367.236328125
10127_0.4132055081766056,0.1281545683824321,0.0,3.141592653589793,1367.236328125
10134_0.9999999779478712,0.0379323366859154,0.0,3.141592653589793,1367.236328125
10142_0.43412133008120185,0.1801825319332191,0.0,3.141592653589793,1367.236328125
10147_0.16597250377152264,0.143891698381759,0.0,3.141592653589793,1367.236328125
10154_0.5518827883759553,0.1498795108393348,0.0,3.141592653589793,1367.236328125
10161_0.018694908916345485,0.1317331835743262,0.0,3.141592653589793,1367.236328125
10166_0.8902195963473031,0.1124369580764944,0.0,3.141592653589793,1367.236328125
10176_0.999999805777834,0.0061787175639007,0.0,3.141592653589793,1367.236328125
10179_0.5336070977329394,0.7074398303702979,0.0,3.141592653589793,1367.236328125
10184_0.966217999684669,0.5902212312243628,0.0,3.141592653589793,1367.236328125
10193_0.04783593216141202,0.685436114477652,0.0,3.141592653589793,1367.236328125
10194_0.999999999103105,0.6202217785263568,0.0,3.141592653589793,1367.236328125
10198_2.0124483895829764e-05,0.2226008733401973,0.0,3.141592653589793,1367.236328125
10201_2.2587577643910083e-05,0.1904218763602884,0.0,3.141592653589793,1367.236328125
10203_0.9999999985980039,0.1691000069608476,0.0,3.141592653589793,1367.236328125
10205_0.5714378046722334,0.3391102217864327,0.0,3.141592653589793,1367.236328125
10207_0.14289072041436393,0.293504169815371,0.0,3.141592653589793,1367.236328125
10208_0.7142972663305042,0.2618450619651239,0.0,3.141592653589793,1367.236328125
10210_0.2857430585648633,0.2366238887003776,0.0,3.141592653589793,1367.236328125
10211_0.8571451631179828,0.2141503263866964,0.0,3.141592653589793,1367.236328125
10213_0.42858856904670806,0.1943279874380453,0.0,3.141592653589793,1367.236328125
10214_0.9999999992277918,0.1766496446497367,0.0,3.141592653589793,1367.236328125
10215_0.9999999992047496,12.628644904253584,0.0,3.141592653589793,1367.236328125
10278_0.9999999965969969,2.945120893753302,0.0,3.141592653589793,1367.236328125
10293_0.9999999932638608,1.1680434783055338,0.0,3.141592653589793,1367.236328125
10330_0.9999999959148422,1.506832497773909,0.0,3.141592653589793,1367.236328125
10341_0.9999999957688109,1.3670433287963102,0.0,3.141592653589793,1367.236328125
10355_0.999999595966491,0.0154805338340938,0.0,3.141592653589793,1367.236328125
10384_0.9999999966339943,1.4872166654494456,0.0,3.141592653589793,1367.236328125
10421_0.9999999977611328,2.5931600219590494,0.0,3.141592653589793,1367.236328125
10432_0.46643922469799826,1.4901310851452154,0.0,3.141592653589793,1367.236328125
10438_0.9999999971845897,2.043386272983397,0.0,3.141592653589793,1367.236328125
10449_0.9999999965107758,1.6551621260900682,0.0,3.141592653589793,1367.236328125
10459_0.9999999973764018,2.0858302525865478,0.0,3.141592653589793,1367.236328125
10468_0.9999999969882489,1.8493696532870223,0.0,3.141592653589793,1367.236328125
10478_0.5779139880354038,1.3809366107651846,0.0,3.141592653589793,1367.236328125
10488_0.43446576089617955,1.4940267064373294,0.0,3.141592653589793,1367.236328125
10496_0.9999999958524141,1.4201584777095064,0.0,3.141592653589793,1367.236328125
10528_0.2509088905406943,0.2386664336369219,0.0,3.141592653589793,1367.236328125
10537_0.046628706132457974,0.1873474091123397,0.0,3.141592653589793,1367.236328125
10547_0.20527710743746388,0.1655513685404625,0.0,3.141592653589793,1367.236328125
10559_0.5310381793901152,0.2038881485666513,0.0,3.141592653589793,1367.236328125
10568_0.6755388081490233,0.2039262997029475,0.0,3.141592653589793,1367.236328125
10580_0.9999999955082499,0.1664583894230814,0.0,3.141592653589793,1367.236328125
10597_0.9999999963631155,0.2920862774593067,0.0,3.141592653589793,1367.236328125
10608_0.9257537793362485,0.2517562985246812,0.0,3.141592653589793,1367.236328125
10621_0.9999999973376202,0.1806240085283984,0.0,3.141592653589793,1367.236328125
10631_0.999999996765713,0.2379211791191942,0.0,3.141592653589793,1367.236328125
10642_0.2002985276152221,0.208197268097101,0.0,3.141592653589793,1367.236328125
10651_0.9999999127698391,0.0175692861766406,0.0,3.141592653589793,1367.236328125
10673_0.9999999978418599,0.1902918916481,0.0,3.141592653589793,1367.236328125
10694_0.5372421180381377,0.6737570560440265,0.0,3.141592653589793,1367.236328125
10702_0.9999999948266811,0.4703347338221534,0.0,3.141592653589793,1367.236328125
10706_0.9999999972117156,0.2235662510705085,0.0,3.141592653589793,1367.236328125
10717_0.6230178166420103,0.1804541115323205,0.0,3.141592653589793,1367.236328125
10728_0.8287098550559068,0.121480946049072,0.0,3.141592653589793,1367.236328125
10738_0.3004519523998319,0.1551582361577154,0.0,3.141592653589793,1367.236328125
10750_0.9999996172566348,0.0039918508681424,0.0,3.141592653589793,1367.236328125
10766_0.9999999975575515,0.7064093187661675,0.0,3.141592653589793,1367.236328125
10784_0.9999999975655435,0.4935848315960136,0.0,3.141592653589793,1367.236328125
10815_0.9999998292493204,0.0009480754500083,0.0,3.141592653589793,1367.236328125
10836_0.9999999971454733,1.1457622787840387,0.0,3.141592653589793,1367.236328125
10846_0.9999999972067808,1.0846399521634411,0.0,3.141592653589793,1367.236328125
10853_0.9999999966173254,0.8859304434481017,0.0,3.141592653589793,1367.236328125
10870_0.5480475172302507,0.2607599090977425,0.0,3.141592653589793,1367.236328125
10880_0.9999999973522717,0.3464227826778132,0.0,3.141592653589793,1367.236328125
10892_0.9999999972014371,0.18974737140022,0.0,3.141592653589793,1367.236328125
10897_0.9999999970873202,0.1246501833477675,0.0,3.141592653589793,1367.236328125
10906_0.9999999954356047,0.0576348963663085,0.0,3.141592653589793,1367.236328125
10916_0.999999763008657,0.0003487714133388,0.0,3.141592653589793,1367.236328125
10920_0.9999999958271147,0.0362238324922844,0.0,3.141592653589793,1367.236328125
10934_0.10495508969264232,0.3767161969133821,0.0,3.141592653589793,1367.236328125
10945_0.9999999972353626,0.3411570722428685,0.0,3.141592653589793,1367.236328125
10955_0.3674143313648132,0.2904696281944451,0.0,3.141592653589793,1367.236328125
10962_0.9999999978922949,0.2372787765117367,0.0,3.141592653589793,1367.236328125
10967_0.9999999977362809,0.392258068276882,0.0,3.141592653589793,1367.236328125
10974_0.9999999974151019,0.3835891690491736,0.0,3.141592653589793,1367.236328125
10981_0.9999999969619894,0.3778012522504899,0.0,3.141592653589793,1367.236328125
10994_0.9999999958395319,0.3052115942497481,0.0,3.141592653589793,1367.236328125
11014_0.9999999967240263,1.132940298712347,0.0,3.141592653589793,1367.236328125
11048_0.9999999967533107,1.0504270604292596,0.0,3.141592653589793,1367.236328125
11066_0.9999999973081006,1.217584589152798,0.0,3.141592653589793,1367.236328125
11086_0.9999999975589352,1.1728651506072505,0.0,3.141592653589793,1367.236328125
11099_0.999999996451763,0.8481491074942815,0.0,3.141592653589793,1367.236328125
11110_0.9999999973428113,0.9208422140256002,0.0,3.141592653589793,1367.236328125
11121_0.9999999953871077,0.4867489272570477,0.0,3.141592653589793,1367.236328125
11156_0.9999999979296326,0.2789431237482317,0.0,3.141592653589793,1367.236328125
11162_0.9999999967582114,0.3144842781176694,0.0,3.141592653589793,1367.236328125
11176_0.9999999966313079,0.970557609312462,0.0,3.141592653589793,1367.236328125
11188_0.9999999970796615,0.6678019857416679,0.0,3.141592653589793,1367.236328125
11196_0.9999999954504237,0.4541968952454348,0.0,3.141592653589793,1367.236328125
11202_0.9999999954177379,0.4368045631308506,0.0,3.141592653589793,1367.236328125
11223_0.5336676406781717,0.2601403774732157,0.0,3.141592653589793,1367.236328125
11232_0.9999999963494773,0.2184036834758282,0.0,3.141592653589793,1367.236328125
11241_0.9425583113509212,0.1974262269462885,0.0,3.141592653589793,1367.236328125
11248_0.9999999972905843,0.1218287460979409,0.0,3.141592653589793,1367.236328125
11256_0.9999999972446245,0.089163225508195,0.0,3.141592653589793,1367.236328125
11280_0.9999999968947083,0.0372866024598346,0.0,3.141592653589793,1367.236328125
11304_0.9999990390371046,0.0016977033528167,0.0,3.141592653589793,1367.236328125
11310_0.9999999969958772,0.2017475060902376,0.0,3.141592653589793,1367.236328125
11326_0.9999999961886915,0.2048329033945744,0.0,3.141592653589793,1367.236328125
11339_0.9999999966987805,0.6399281050746326,0.0,3.141592653589793,1367.236328125
11368_0.9999999972356118,0.4109326949599888,0.0,3.141592653589793,1367.236328125
11373_0.9999999983048468,0.3190177248592456,0.0,3.141592653589793,1367.236328125
11423_0.8480825857940546,0.3579805363179584,0.0,3.141592653589793,1367.236328125
11440_0.6369647853267153,0.4393061530797462,0.0,3.141592653589793,1367.236328125
11453_0.6355501966186171,0.3555992056692387,0.0,3.141592653589793,1367.236328125
11465_0.83926309044166,0.5195526961740891,0.0,3.141592653589793,1367.236328125
11475_0.9999999481745007,0.0560084802534267,0.0,3.141592653589793,1367.236328125
11498_0.15995266465141578,0.5553684008676903,0.0,3.141592653589793,1367.236328125
11507_0.6595093069722541,0.3563983294172647,0.0,3.141592653589793,1367.236328125
11516_0.9999999961889411,0.4688681628798897,0.0,3.141592653589793,1367.236328125
11527_0.5259350330394325,0.3488064314678364,0.0,3.141592653589793,1367.236328125
11539_0.999999996643007,0.4101861973939843,0.0,3.141592653589793,1367.236328125
11553_0.9999994846312155,0.0051167796002139,0.0,3.141592653589793,1367.236328125
11576_0.16433576046123413,0.5448454037626401,0.0,3.141592653589793,1367.236328125
11585_0.4051711289202253,0.5034886530266091,0.0,3.141592653589793,1367.236328125
11594_0.9999999969724662,0.5368357064869097,0.0,3.141592653589793,1367.236328125
11598_0.9999999963955344,0.4482075431491139,0.0,3.141592653589793,1367.236328125
11607_0.9999999966409129,0.4111954946343928,0.0,3.141592653589793,1367.236328125
11638_0.9999999973184489,1.887573722047899,0.0,3.141592653589793,1367.236328125
11656_0.9758368954617497,0.1946416269583644,0.0,3.141592653589793,1367.236328125
11667_0.9999998805098956,0.0133624868178371,0.0,3.141592653589793,1367.236328125
11714_0.9999999967371554,1.4841306658015938,0.0,3.141592653589793,1367.236328125
11719_0.9999999971491111,1.6326488694791426,0.0,3.141592653589793,1367.236328125
11724_0.9999999967227096,1.415129313495605,0.0,3.141592653589793,1367.236328125
11733_0.9999999973249496,1.489641711284294,0.0,3.141592653589793,1367.236328125
11739_0.9999999968940264,0.8204679462702315,0.0,3.141592653589793,1367.236328125
11748_0.9999999970578275,0.7523719755808037,0.0,3.141592653589793,1367.236328125
11766_0.9182446697509601,0.7406664471219588,0.0,3.141592653589793,1367.236328125
11772_0.9999999971590321,0.6690743100160871,0.0,3.141592653589793,1367.236328125
11779_0.9999999969848549,0.6295184388860455,0.0,3.141592653589793,1367.236328125
11784_0.9999999975869817,0.7247823945215022,0.0,3.141592653589793,1367.236328125
11794_0.9999999969216836,0.6004166750524704,0.0,3.141592653589793,1367.236328125
11803_0.9999999952060514,0.4284775843609076,0.0,3.141592653589793,1367.236328125
11818_0.9999999968723157,0.550738094912664,0.0,3.141592653589793,1367.236328125
11840_0.9999999971749334,0.5254640509035543,0.0,3.141592653589793,1367.236328125
11850_0.9999999972562797,0.8471891225595585,0.0,3.141592653589793,1367.236328125
11859_0.999999995191708,0.500178495118014,0.0,3.141592653589793,1367.236328125
11869_0.9999999972183334,0.6679356167558805,0.0,3.141592653589793,1367.236328125
11874_0.9999999973659831,0.6610407345079491,0.0,3.141592653589793,1367.236328125
11884_0.9999999975247728,0.6418188356057548,0.0,3.141592653589793,1367.236328125
11895_0.9999999969963885,0.182161379511453,0.0,3.141592653589793,1367.236328125
11903_0.9999999972109049,0.1726200857712661,0.0,3.141592653589793,1367.236328125
11912_0.9999999972403937,0.1520927330862602,0.0,3.141592653589793,1367.236328125
11917_0.99999999604413,0.1770115086469959,0.0,3.141592653589793,1367.236328125
11924_0.9999999966889862,0.1685739614892501,0.0,3.141592653589793,1367.236328125
11940_0.39937404086033146,0.0936098691157295,0.0,3.141592653589793,1367.236328125
11950_0.9999999157065553,0.0103065886081721,0.0,3.141592653589793,1367.236328125
11962_0.1913832201451044,1.2381546741085776,0.0,3.141592653589793,1367.236328125
11970_0.9999999961347574,0.9267143227076536,0.0,3.141592653589793,1367.236328125
11980_0.9999999971947999,0.999197328484394,0.0,3.141592653589793,1367.236328125
11989_0.999999997655249,0.9082389738057884,0.0,3.141592653589793,1367.236328125
12000_0.9221645268046398,0.454332943084901,0.0,3.141592653589793,1367.236328125
12010_0.9999999971033482,0.3550451810992347,0.0,3.141592653589793,1367.236328125
12015_0.9999999965707077,0.2240281236327642,0.0,3.141592653589793,1367.236328125
12029_0.999999998071489,0.1765406086033592,0.0,3.141592653589793,1367.236328125
12040_0.9999999960049634,0.0517245812671786,0.0,3.141592653589793,1367.236328125
12045_0.9999999971256481,1.885530128501803,0.0,3.141592653589793,1367.236328125
12050_0.9999999960492042,1.326727379854785,0.0,3.141592653589793,1367.236328125
12056_0.9999999970677504,1.56868049518525,0.0,3.141592653589793,1367.236328125
12087_0.9999999963581737,0.9484112728772174,0.0,3.141592653589793,1367.236328125
12095_0.999999996430384,0.92538123463603,0.0,3.141592653589793,1367.236328125
12104_0.9999999972213294,1.0554286310131284,0.0,3.141592653589793,1367.236328125
12114_0.9999999969857264,0.9397118989991412,0.0,3.141592653589793,1367.236328125
12153_0.9999999974782178,0.1350819074464812,0.0,3.141592653589793,1367.236328125
12166_0.9999999913019598,0.1091116504328036,0.0,3.141592653589793,1367.236328125
12185_0.19162059300937664,0.2100639316821229,0.0,3.141592653589793,1367.236328125
12204_0.9999999184725579,0.0191073853604702,0.0,3.141592653589793,1367.236328125
12215_0.9999998014847972,0.0082785214361407,0.0,3.141592653589793,1367.236328125
12224_0.9999999950077172,0.9636462498232136,0.0,3.141592653589793,1367.236328125
12230_0.9999999964316814,1.233455507390239,0.0,3.141592653589793,1367.236328125
12242_0.9999999969355134,1.2812222793172794,0.0,3.141592653589793,1367.236328125
12248_0.999999997990087,1.7243856950184526,0.0,3.141592653589793,1367.236328125
12271_0.9999999971933784,1.256078503726902,0.0,3.141592653589793,1367.236328125
12292_0.9999999940588844,0.6794771755505791,0.0,3.141592653589793,1367.236328125
12330_0.9999998931115702,0.0249733483160515,0.0,3.141592653589793,1367.236328125
